"species","rangeSize100","rangeSize0","GCM"
"Acanthocalycium leucanthum",910053,819802,"MPI-ESM1-2-HR"
"Acanthocalycium rhodotrichum",753633,626113,"UKESM1-0-LL"
"Acanthocalycium thionanthum",19882,6761,"MPI-ESM1-2-HR"
"Acanthocereus oaxacensis",16580,10753,"GFDL-ESM4"
"Acanthocereus tetragonus",2554083,2453827,"GFDL-ESM4"
"Acharagma roseanum",18993,9075,"GFDL-ESM4"
"Airampoa ayrampo",754480,680763,"UKESM1-0-LL"
"Aporocactus flagelliformis",54623,48337,"UKESM1-0-LL"
"Aporocactus martianus",27303,14345,"UKESM1-0-LL"
"Ariocarpus fissuratus",345368,256418,"GFDL-ESM4"
"Ariocarpus retusus",160494,105260,"UKESM1-0-LL"
"Armatocereus cartwrightianus",87770,63458,"UKESM1-0-LL"
"Armatocereus godingianus",44536,18400,"UKESM1-0-LL"
"Armatocereus laetus",42231,31893,"MPI-ESM1-2-HR"
"Armatocereus matucanensis",200955,167498,"MPI-ESM1-2-HR"
"Arrojadoa dinae",70472,45837,"MPI-ESM1-2-HR"
"Arrojadoa penicillata",288005,258042,"GFDL-ESM4"
"Arrojadoa rhodantha",540900,471365,"GFDL-ESM4"
"Arthrocereus glaziovii",28173,8976,"UKESM1-0-LL"
"Astrophytum asterias",70009,34743,"UKESM1-0-LL"
"Astrophytum capricorne",80838,42516,"GFDL-ESM4"
"Astrophytum myriostigma",114086,88536,"UKESM1-0-LL"
"Astrophytum ornatum",46053,19429,"GFDL-ESM4"
"Austrocactus coxii",160060,83932,"GFDL-ESM4"
"Austrocylindropuntia cylindrica",125746,100048,"MPI-ESM1-2-HR"
"Austrocylindropuntia exaltata",225045,181643,"UKESM1-0-LL"
"Austrocylindropuntia floccosa",410377,378424,"UKESM1-0-LL"
"Austrocylindropuntia shaferi",197242,156974,"MPI-ESM1-2-HR"
"Austrocylindropuntia subulata",841341,775049,"UKESM1-0-LL"
"Austrocylindropuntia vestita",286823,233568,"MPI-ESM1-2-HR"
"Aylostera deminuta",161064,125255,"UKESM1-0-LL"
"Aylostera pygmaea",194268,128085,"UKESM1-0-LL"
"Bergerocactus emoryi",22760,14277,"GFDL-ESM4"
"Borzicactus acanthurus",31502,21501,"MPI-ESM1-2-HR"
"Borzicactus icosagonus",41877,8147,"GFDL-ESM4"
"Borzicactus sepium",35467,19098,"GFDL-ESM4"
"Brasiliopuntia brasiliensis",7875928,7786346,"GFDL-ESM4"
"Browningia altissima",49089,23693,"UKESM1-0-LL"
"Cactus coquimbanus",24701,5842,"UKESM1-0-LL"
"Carnegiea gigantea",299635,279520,"MPI-ESM1-2-HR"
"Cephalocereus apicicephalium",67426,58278,"GFDL-ESM4"
"Cephalocereus columna-trajani",21129,5094,"MPI-ESM1-2-HR"
"Cephalocereus mezcalaensis",94451,41260,"UKESM1-0-LL"
"Cephalocereus nudus",199307,160449,"UKESM1-0-LL"
"Cephalocereus polylophus",24041,10857,"GFDL-ESM4"
"Cephalocereus scoparius",35191,23453,"GFDL-ESM4"
"Cephalocereus senilis",25218,3465,"MPI-ESM1-2-HR"
"Cephalocereus tetetzo",74849,43867,"GFDL-ESM4"
"Cephalocereus totolapensis",13543,5310,"GFDL-ESM4"
"Cereus fernambucensis",923376,914946,"UKESM1-0-LL"
"Cereus fricii",264397,216825,"UKESM1-0-LL"
"Cereus hankeanus",594380,531299,"UKESM1-0-LL"
"Cereus hexagonus",1872488,1806062,"UKESM1-0-LL"
"Cereus hildmannianus",2352994,2301078,"GFDL-ESM4"
"Cereus jamacaru",1666551,1652591,"UKESM1-0-LL"
"Cereus repandus",253583,190905,"MPI-ESM1-2-HR"
"Cereus vargasianus",76924,33004,"MPI-ESM1-2-HR"
"Cipocereus minensis",100667,51111,"UKESM1-0-LL"
"Cleistocactus buchtienii",56613,34434,"GFDL-ESM4"
"Cleistocactus candelilla",29313,10528,"UKESM1-0-LL"
"Cleistocactus hyalacanthus",101482,42834,"GFDL-ESM4"
"Cleistocactus parviflorus",87312,65242,"UKESM1-0-LL"
"Cleistocactus smaragdiflorus",129393,88858,"MPI-ESM1-2-HR"
"Cleistocactus tominensis",105056,44306,"UKESM1-0-LL"
"Cochemiea albicans",20650,11244,"GFDL-ESM4"
"Cochemiea armillata",9758,8847,"UKESM1-0-LL"
"Cochemiea barbata",208913,175260,"UKESM1-0-LL"
"Cochemiea blossfeldiana",40342,32132,"MPI-ESM1-2-HR"
"Cochemiea capensis",9146,8049,"UKESM1-0-LL"
"Cochemiea conoidea",484089,399296,"MPI-ESM1-2-HR"
"Cochemiea dioica",187372,163075,"UKESM1-0-LL"
"Cochemiea fraileana",3698,1963,"MPI-ESM1-2-HR"
"Cochemiea grahamii",569770,523962,"UKESM1-0-LL"
"Cochemiea hutchisoniana",84241,69390,"GFDL-ESM4"
"Cochemiea mainiae",65729,51146,"UKESM1-0-LL"
"Cochemiea phitauiana",5371,5153,"UKESM1-0-LL"
"Cochemiea poselgeri",39756,36030,"MPI-ESM1-2-HR"
"Cochemiea schumannii",8784,7487,"GFDL-ESM4"
"Cochemiea tetrancistra",266582,237017,"UKESM1-0-LL"
"Coleocephalocereus aureus",33346,8611,"MPI-ESM1-2-HR"
"Coleocephalocereus goebelianus",86476,61004,"MPI-ESM1-2-HR"
"Consolea moniliformis",49925,41895,"UKESM1-0-LL"
"Copiapoa atacamensis",3752,1427,"UKESM1-0-LL"
"Copiapoa cinerea",7049,2141,"GFDL-ESM4"
"Copiapoa coquimbana",33663,24154,"MPI-ESM1-2-HR"
"Copiapoa echinoides",12030,2739,"MPI-ESM1-2-HR"
"Copiapoa humilis",8660,4339,"UKESM1-0-LL"
"Corryocactus aureus",26861,9875,"MPI-ESM1-2-HR"
"Corryocactus brevistylus",424207,334088,"MPI-ESM1-2-HR"
"Corryocactus erectus",28862,4825,"GFDL-ESM4"
"Corryocactus melanotrichus",107143,75232,"MPI-ESM1-2-HR"
"Coryphantha bumamma",105173,73012,"UKESM1-0-LL"
"Coryphantha clavata",80262,53177,"MPI-ESM1-2-HR"
"Coryphantha compacta",529396,465445,"MPI-ESM1-2-HR"
"Coryphantha cornifera",177160,118039,"MPI-ESM1-2-HR"
"Coryphantha delaetiana",237308,192757,"GFDL-ESM4"
"Coryphantha delicata",272147,225047,"MPI-ESM1-2-HR"
"Coryphantha difficilis",43194,25634,"GFDL-ESM4"
"Coryphantha durangensis",50695,20615,"UKESM1-0-LL"
"Coryphantha echinoidea",66458,39906,"UKESM1-0-LL"
"Coryphantha echinus",371063,299564,"GFDL-ESM4"
"Coryphantha elephantidens",203321,170783,"GFDL-ESM4"
"Coryphantha erecta",66527,29148,"MPI-ESM1-2-HR"
"Coryphantha georgii",37679,21240,"MPI-ESM1-2-HR"
"Coryphantha glanduligera",68042,36891,"GFDL-ESM4"
"Coryphantha glassii",21419,6862,"MPI-ESM1-2-HR"
"Coryphantha hintoniorum",13629,8468,"UKESM1-0-LL"
"Coryphantha neglecta",50188,24357,"UKESM1-0-LL"
"Coryphantha nickelsiae",49819,22225,"GFDL-ESM4"
"Coryphantha octacantha",60412,32474,"UKESM1-0-LL"
"Coryphantha ottonis",271664,230883,"GFDL-ESM4"
"Coryphantha pallida",36604,18152,"UKESM1-0-LL"
"Coryphantha poselgeriana",410611,342197,"GFDL-ESM4"
"Coryphantha pseudoechinus",43001,21618,"GFDL-ESM4"
"Coryphantha pseudonickelsiae",69449,38312,"UKESM1-0-LL"
"Coryphantha pycnacantha",95448,68356,"UKESM1-0-LL"
"Coryphantha ramillosa",96240,42542,"MPI-ESM1-2-HR"
"Coryphantha recurvata",210216,164625,"MPI-ESM1-2-HR"
"Coryphantha retusa",61213,37371,"UKESM1-0-LL"
"Coryphantha robustispina",509954,403767,"MPI-ESM1-2-HR"
"Coryphantha salinensis",23856,14243,"GFDL-ESM4"
"Coryphantha sulcata",217153,168119,"GFDL-ESM4"
"Cumulopuntia boliviana",657692,564021,"UKESM1-0-LL"
"Cumulopuntia corotilla",56407,38347,"MPI-ESM1-2-HR"
"Cumulopuntia glomerata",150672,132671,"UKESM1-0-LL"
"Cumulopuntia leucophaea",315212,269508,"MPI-ESM1-2-HR"
"Cumulopuntia sphaerica",394981,375991,"GFDL-ESM4"
"Cylindropuntia acanthocarpa",395044,363633,"GFDL-ESM4"
"Cylindropuntia anteojoensis",21594,8424,"GFDL-ESM4"
"Cylindropuntia arbuscula",251235,217330,"MPI-ESM1-2-HR"
"Cylindropuntia bernardina",66793,39715,"GFDL-ESM4"
"Cylindropuntia bigelovii",408276,359806,"MPI-ESM1-2-HR"
"Cylindropuntia californica",88939,68572,"MPI-ESM1-2-HR"
"Cylindropuntia calmalliana",45111,34844,"UKESM1-0-LL"
"Cylindropuntia caribaea",15435,11378,"UKESM1-0-LL"
"Cylindropuntia cholla",135845,131252,"MPI-ESM1-2-HR"
"Cylindropuntia chuckwallensis",31824,5669,"UKESM1-0-LL"
"Cylindropuntia echinocarpa",478056,375484,"MPI-ESM1-2-HR"
"Cylindropuntia fulgida",713698,678054,"UKESM1-0-LL"
"Cylindropuntia ganderi",92018,76103,"MPI-ESM1-2-HR"
"Cylindropuntia imbricata",2160912,2126097,"GFDL-ESM4"
"Cylindropuntia kleiniae",1460831,1400061,"GFDL-ESM4"
"Cylindropuntia leptocaulis",1757239,1646041,"MPI-ESM1-2-HR"
"Cylindropuntia lindsayi",94768,85352,"MPI-ESM1-2-HR"
"Cylindropuntia molesta",97748,80805,"GFDL-ESM4"
"Cylindropuntia multigeniculata",61652,41874,"GFDL-ESM4"
"Cylindropuntia munzii",70040,45594,"MPI-ESM1-2-HR"
"Cylindropuntia prolifera",33741,23573,"UKESM1-0-LL"
"Cylindropuntia ramosissima",215653,202454,"MPI-ESM1-2-HR"
"Cylindropuntia tesajo",73729,41221,"UKESM1-0-LL"
"Cylindropuntia thurberi",331798,273002,"MPI-ESM1-2-HR"
"Cylindropuntia tunicata",220427,198221,"GFDL-ESM4"
"Cylindropuntia whipplei",416562,355104,"GFDL-ESM4"
"Cylindropuntia wolfii",29607,9402,"MPI-ESM1-2-HR"
"Cylindropuntia x antoniae",139318,112686,"MPI-ESM1-2-HR"
"Cylindropuntia x parryi",30765,18100,"UKESM1-0-LL"
"Deamia testudo",503818,468191,"MPI-ESM1-2-HR"
"Discocactus placentiformis",52134,30065,"UKESM1-0-LL"
"Disocactus anguliger",101352,76293,"UKESM1-0-LL"
"Disocactus aurantiacus",2135,1210,"UKESM1-0-LL"
"Disocactus crenatus",411167,379422,"UKESM1-0-LL"
"Disocactus nelsonii",81390,41803,"UKESM1-0-LL"
"Disocactus speciosus",267938,248984,"GFDL-ESM4"
"Echinocactus horizonthalonius",899002,750247,"UKESM1-0-LL"
"Echinocactus platyacanthus",321240,301359,"GFDL-ESM4"
"Echinocereus acifer",204798,161920,"MPI-ESM1-2-HR"
"Echinocereus arizonicus",229805,165633,"GFDL-ESM4"
"Echinocereus bonkerae",76502,42207,"UKESM1-0-LL"
"Echinocereus brandegeei",54501,45882,"GFDL-ESM4"
"Echinocereus chloranthus",206303,129164,"MPI-ESM1-2-HR"
"Echinocereus cinerascens",136382,91436,"GFDL-ESM4"
